start
[DEBUG] 0 2_5_50_4_5_10_8_0.45
[DEBUG] 3919 -135_0.196363|-120_0.195975|-105_0.195527|-90_0.195045|-75_0.19456|-60_0.194114|-45_0.193748|-30_0.193502|-15_0.193406|0_0.193471|15_0.193689|30_0.194034|45_0.194468|60_0.194948|75_0.195434|90_0.19589|105_0.196292|120_0.19662|135_0.196864|
[DEBUG] 3955 -135_0.308543|-120_0.309274|-105_0.304815|-90_0.297963|-75_0.291443|-60_0.286679|-45_0.198212|-30_0.198459|-15_0.19864|0_0.198749|15_0.198784|30_0.198746|45_0.198633|60_0.19845|75_0.198201|90_0.197894|105_0.197544|120_0.19717|135_0.196799|
[DEBUG] 3956 -135_0.308543|-120_0.309274|-105_0.304815|-90_0.297963|-75_0.291443|-60_0.286679|-45_0.198212|-30_0.198459|-15_0.19864|0_0.198749|15_0.198784|30_0.198746|45_0.198633|60_0.19845|75_0.198201|90_0.197894|105_0.197544|120_0.19717|135_0.196799|
[DEBUG] 3957 -135_0.308543|-120_0.309274|-105_0.304815|-90_0.297963|-75_0.291443|-60_0.286679|-45_0.198212|-30_0.198459|-15_0.19864|0_0.198749|15_0.198784|30_0.198746|45_0.198633|60_0.19845|75_0.198201|90_0.197894|105_0.197544|120_0.19717|135_0.196799|
[DEBUG] 3958 -135_0.251624|-120_0.252225|-105_0.250642|-90_0.247906|-75_0.245181|-60_0.243154|-45_0.198308|-30_0.198548|-15_0.198722|0_0.198826|15_0.198856|30_0.198813|45_0.198698|60_0.198513|75_0.198263|90_0.197957|105_0.197609|120_0.19724|135_0.196874|
[DEBUG] 3959 -135_0.251624|-120_0.252225|-105_0.250642|-90_0.247906|-75_0.245181|-60_0.243154|-45_0.198308|-30_0.198548|-15_0.198722|0_0.198826|15_0.198856|30_0.198813|45_0.198698|60_0.198513|75_0.198263|90_0.197957|105_0.197609|120_0.19724|135_0.196874|
[DEBUG] 3960 -135_0.251624|-120_0.252225|-105_0.250642|-90_0.247906|-75_0.245181|-60_0.243154|-45_0.198308|-30_0.198548|-15_0.198722|0_0.198826|15_0.198856|30_0.198813|45_0.198698|60_0.198513|75_0.198263|90_0.197957|105_0.197609|120_0.19724|135_0.196874|
[DEBUG] 3961 -135_0.251986|-120_0.252876|-105_0.251558|-90_0.248935|-75_0.24619|-60_0.244067|-45_0.242906|-30_0.198693|-15_0.19886|0_0.198958|15_0.198985|30_0.19894|45_0.198824|60_0.19864|75_0.198393|90_0.198092|105_0.19775|120_0.197389|135_0.197032|
[DEBUG] 3962 -135_0.251986|-120_0.252876|-105_0.251558|-90_0.248935|-75_0.24619|-60_0.244067|-45_0.242906|-30_0.198693|-15_0.19886|0_0.198958|15_0.198985|30_0.19894|45_0.198824|60_0.19864|75_0.198393|90_0.198092|105_0.19775|120_0.197389|135_0.197032|
[DEBUG] 3963 -135_0.251986|-120_0.252876|-105_0.251558|-90_0.248935|-75_0.24619|-60_0.244067|-45_0.242906|-30_0.198693|-15_0.19886|0_0.198958|15_0.198985|30_0.19894|45_0.198824|60_0.19864|75_0.198393|90_0.198092|105_0.19775|120_0.197389|135_0.197032|
[DEBUG] 3964 -135_0.289931|-120_0.291038|-105_0.290193|-90_0.287986|-75_0.285434|-60_0.283297|-45_0.281974|-30_0.236958|-15_0.237015|0_0.237023|15_0.236982|30_0.23689|45_0.236747|60_0.236556|75_0.236323|90_0.236055|105_0.235768|120_0.235481|135_0.23522|
[DEBUG] 3965 -135_0.289931|-120_0.291038|-105_0.290193|-90_0.287986|-75_0.285434|-60_0.283297|-45_0.281974|-30_0.236958|-15_0.237015|0_0.237023|15_0.236982|30_0.23689|45_0.236747|60_0.236556|75_0.236323|90_0.236055|105_0.235768|120_0.235481|135_0.23522|
[DEBUG] 3966 -135_0.289931|-120_0.291038|-105_0.290193|-90_0.287986|-75_0.285434|-60_0.283297|-45_0.281974|-30_0.236958|-15_0.237015|0_0.237023|15_0.236982|30_0.23689|45_0.236747|60_0.236556|75_0.236323|90_0.236055|105_0.235768|120_0.235481|135_0.23522|
[DEBUG] 3967 -135_0.290958|-120_0.292358|-105_0.291733|-90_0.28958|-75_0.28696|-60_0.284696|-45_0.283228|-30_0.236873|-15_0.236933|0_0.236942|15_0.236899|30_0.236804|45_0.236657|60_0.236461|75_0.236221|90_0.235946|105_0.235651|120_0.235356|135_0.235086|
[DEBUG] 3968 -135_0.290958|-120_0.292358|-105_0.291733|-90_0.28958|-75_0.28696|-60_0.284696|-45_0.283228|-30_0.236873|-15_0.236933|0_0.236942|15_0.236899|30_0.236804|45_0.236657|60_0.236461|75_0.236221|90_0.235946|105_0.235651|120_0.235356|135_0.235086|
[DEBUG] 3969 -135_0.290958|-120_0.292358|-105_0.291733|-90_0.28958|-75_0.28696|-60_0.284696|-45_0.283228|-30_0.236873|-15_0.236933|0_0.236942|15_0.236899|30_0.236804|45_0.236657|60_0.236461|75_0.236221|90_0.235946|105_0.235651|120_0.235356|135_0.235086|
[DEBUG] 3970 -135_0.289872|-120_0.290906|-105_0.290296|-90_0.288478|-75_0.286285|-60_0.284396|-45_0.283201|-30_0.236053|-15_0.236113|0_0.236123|15_0.236081|30_0.235988|45_0.235843|60_0.235651|75_0.235416|90_0.235147|105_0.234858|120_0.23457|135_0.234308|
[DEBUG] 3971 -135_0.289872|-120_0.290906|-105_0.290296|-90_0.288478|-75_0.286285|-60_0.284396|-45_0.283201|-30_0.236053|-15_0.236113|0_0.236123|15_0.236081|30_0.235988|45_0.235843|60_0.235651|75_0.235416|90_0.235147|105_0.234858|120_0.23457|135_0.234308|
[DEBUG] 3972 -135_0.289872|-120_0.290906|-105_0.290296|-90_0.288478|-75_0.286285|-60_0.284396|-45_0.283201|-30_0.236053|-15_0.236113|0_0.236123|15_0.236081|30_0.235988|45_0.235843|60_0.235651|75_0.235416|90_0.235147|105_0.234858|120_0.23457|135_0.234308|
[DEBUG] 3973 -135_0.291261|-120_0.291715|-105_0.290719|-90_0.288848|-75_0.286853|-60_0.285281|-45_0.235978|-30_0.236089|-15_0.236153|0_0.236167|15_0.23613|30_0.236043|45_0.235907|60_0.235724|75_0.235499|90_0.235243|105_0.234968|120_0.234694|135_0.234445|
[DEBUG] 3974 -135_0.291261|-120_0.291715|-105_0.290719|-90_0.288848|-75_0.286853|-60_0.285281|-45_0.235978|-30_0.236089|-15_0.236153|0_0.236167|15_0.23613|30_0.236043|45_0.235907|60_0.235724|75_0.235499|90_0.235243|105_0.234968|120_0.234694|135_0.234445|
[DEBUG] 3975 -135_0.291261|-120_0.291715|-105_0.290719|-90_0.288848|-75_0.286853|-60_0.285281|-45_0.235978|-30_0.236089|-15_0.236153|0_0.236167|15_0.23613|30_0.236043|45_0.235907|60_0.235724|75_0.235499|90_0.235243|105_0.234968|120_0.234694|135_0.234445|
[DEBUG] 3976 -135_0.290584|-120_0.290759|-105_0.289926|-90_0.288512|-75_0.287046|-60_0.285935|-45_0.235789|-30_0.235907|-15_0.235977|0_0.235996|15_0.235965|30_0.235884|45_0.235753|60_0.235576|75_0.235358|90_0.235108|105_0.234839|120_0.23457|135_0.234323|
[DEBUG] 4015 -135_0.254468|-120_0.251516|-105_0.247968|-90_0.244978|-75_0.243054|-60_0.199641|-45_0.199849|-30_0.200009|-15_0.200116|0_0.200168|15_0.200163|30_0.200102|45_0.199986|60_0.199817|75_0.199602|90_0.199349|105_0.199071|120_0.198786|135_0.241623|
[DEBUG] 4016 -135_0.254468|-120_0.251516|-105_0.247968|-90_0.244978|-75_0.243054|-60_0.199641|-45_0.199849|-30_0.200009|-15_0.200116|0_0.200168|15_0.200163|30_0.200102|45_0.199986|60_0.199817|75_0.199602|90_0.199349|105_0.199071|120_0.198786|135_0.241623|
[DEBUG] 4017 -135_0.254468|-120_0.251516|-105_0.247968|-90_0.244978|-75_0.243054|-60_0.199641|-45_0.199849|-30_0.200009|-15_0.200116|0_0.200168|15_0.200163|30_0.200102|45_0.199986|60_0.199817|75_0.199602|90_0.199349|105_0.199071|120_0.198786|135_0.241623|
[DEBUG] 4021 -135_0.253969|-120_0.250952|-105_0.247436|-90_0.244519|-75_0.24268|-60_0.199701|-45_0.199905|-30_0.200061|-15_0.200165|0_0.200215|15_0.200208|30_0.200145|45_0.200027|60_0.199859|75_0.199644|90_0.199392|105_0.199116|120_0.198834|135_0.241415|
[DEBUG] 4022 -135_0.253969|-120_0.250952|-105_0.247436|-90_0.244519|-75_0.24268|-60_0.199701|-45_0.199905|-30_0.200061|-15_0.200165|0_0.200215|15_0.200208|30_0.200145|45_0.200027|60_0.199859|75_0.199644|90_0.199392|105_0.199116|120_0.198834|135_0.241415|
[DEBUG] 4023 -135_0.253969|-120_0.250952|-105_0.247436|-90_0.244519|-75_0.24268|-60_0.199701|-45_0.199905|-30_0.200061|-15_0.200165|0_0.200215|15_0.200208|30_0.200145|45_0.200027|60_0.199859|75_0.199644|90_0.199392|105_0.199116|120_0.198834|135_0.241415|
[DEBUG] 4024 -135_0.25495|-120_0.251544|-105_0.247834|-90_0.244877|-75_0.243091|-60_0.199748|-45_0.19995|-30_0.200103|-15_0.200205|0_0.200252|15_0.200244|30_0.20018|45_0.200063|60_0.199894|75_0.19968|90_0.199429|105_0.199156|120_0.198876|135_0.242099|
[DEBUG] 4025 -135_0.25495|-120_0.251544|-105_0.247834|-90_0.244877|-75_0.243091|-60_0.199748|-45_0.19995|-30_0.200103|-15_0.200205|0_0.200252|15_0.200244|30_0.20018|45_0.200063|60_0.199894|75_0.19968|90_0.199429|105_0.199156|120_0.198876|135_0.242099|
[DEBUG] 4026 -135_0.25495|-120_0.251544|-105_0.247834|-90_0.244877|-75_0.243091|-60_0.199748|-45_0.19995|-30_0.200103|-15_0.200205|0_0.200252|15_0.200244|30_0.20018|45_0.200063|60_0.199894|75_0.19968|90_0.199429|105_0.199156|120_0.198876|135_0.242099|
[DEBUG] 4027 -135_0.2537|-120_0.250328|-105_0.246826|-90_0.244116|-75_0.242567|-60_0.199773|-45_0.199971|-30_0.200122|-15_0.200221|0_0.200266|15_0.200255|30_0.200189|45_0.200069|60_0.199899|75_0.199684|90_0.199433|105_0.199159|120_0.19888|135_0.241944|
[DEBUG] 4028 -135_0.2537|-120_0.250328|-105_0.246826|-90_0.244116|-75_0.242567|-60_0.199773|-45_0.199971|-30_0.200122|-15_0.200221|0_0.200266|15_0.200255|30_0.200189|45_0.200069|60_0.199899|75_0.199684|90_0.199433|105_0.199159|120_0.19888|135_0.241944|
[DEBUG] 4029 -135_0.2537|-120_0.250328|-105_0.246826|-90_0.244116|-75_0.242567|-60_0.199773|-45_0.199971|-30_0.200122|-15_0.200221|0_0.200266|15_0.200255|30_0.200189|45_0.200069|60_0.199899|75_0.199684|90_0.199433|105_0.199159|120_0.19888|135_0.241944|
[DEBUG] 4063 -135_0.254671|-120_0.254067|-105_0.253531|-90_0.253236|-75_0.199852|-60_0.200065|-45_0.200235|-30_0.200357|-15_0.200429|0_0.200447|15_0.200413|30_0.200326|45_0.200188|60_0.200005|75_0.199781|90_0.199529|105_0.199262|120_0.252639|135_0.252973|
[DEBUG] 4064 -135_0.254671|-120_0.254067|-105_0.253531|-90_0.253236|-75_0.199852|-60_0.200065|-45_0.200235|-30_0.200357|-15_0.200429|0_0.200447|15_0.200413|30_0.200326|45_0.200188|60_0.200005|75_0.199781|90_0.199529|105_0.199262|120_0.252639|135_0.252973|
[DEBUG] 4065 -135_0.254671|-120_0.254067|-105_0.253531|-90_0.253236|-75_0.199852|-60_0.200065|-45_0.200235|-30_0.200357|-15_0.200429|0_0.200447|15_0.200413|30_0.200326|45_0.200188|60_0.200005|75_0.199781|90_0.199529|105_0.199262|120_0.252639|135_0.252973|
[DEBUG] 4066 -135_0.254661|-120_0.254054|-105_0.253449|-90_0.253045|-75_0.199895|-60_0.200106|-45_0.200275|-30_0.200398|-15_0.20047|0_0.200489|15_0.200456|30_0.200371|45_0.200236|60_0.200055|75_0.199835|90_0.199586|105_0.199322|120_0.199062|135_0.252491|
[DEBUG] 4067 -135_0.254661|-120_0.254054|-105_0.253449|-90_0.253045|-75_0.199895|-60_0.200106|-45_0.200275|-30_0.200398|-15_0.20047|0_0.200489|15_0.200456|30_0.200371|45_0.200236|60_0.200055|75_0.199835|90_0.199586|105_0.199322|120_0.199062|135_0.252491|
[DEBUG] 4068 -135_0.254661|-120_0.254054|-105_0.253449|-90_0.253045|-75_0.199895|-60_0.200106|-45_0.200275|-30_0.200398|-15_0.20047|0_0.200489|15_0.200456|30_0.200371|45_0.200236|60_0.200055|75_0.199835|90_0.199586|105_0.199322|120_0.199062|135_0.252491|
[DEBUG] 4069 -135_0.254989|-120_0.254543|-105_0.254046|-90_0.253679|-75_0.199902|-60_0.20011|-45_0.200277|-30_0.200396|-15_0.200464|0_0.200479|15_0.200442|30_0.200353|45_0.200214|60_0.200029|75_0.199806|90_0.199554|105_0.199289|120_0.19903|135_0.252827|
[DEBUG] 4070 -135_0.254989|-120_0.254543|-105_0.254046|-90_0.253679|-75_0.199902|-60_0.20011|-45_0.200277|-30_0.200396|-15_0.200464|0_0.200479|15_0.200442|30_0.200353|45_0.200214|60_0.200029|75_0.199806|90_0.199554|105_0.199289|120_0.19903|135_0.252827|
[DEBUG] 4071 -135_0.254989|-120_0.254543|-105_0.254046|-90_0.253679|-75_0.199902|-60_0.20011|-45_0.200277|-30_0.200396|-15_0.200464|0_0.200479|15_0.200442|30_0.200353|45_0.200214|60_0.200029|75_0.199806|90_0.199554|105_0.199289|120_0.19903|135_0.252827|
[DEBUG] 4072 -135_0.254563|-120_0.253699|-105_0.252794|-90_0.252125|-75_0.199967|-60_0.200174|-45_0.20034|-30_0.200458|-15_0.200527|0_0.200545|15_0.20051|30_0.200424|45_0.20029|60_0.20011|75_0.199891|90_0.199644|105_0.199384|120_0.199128|135_0.25139|
[DEBUG] 4073 -135_0.254563|-120_0.253699|-105_0.252794|-90_0.252125|-75_0.199967|-60_0.200174|-45_0.20034|-30_0.200458|-15_0.200527|0_0.200545|15_0.20051|30_0.200424|45_0.20029|60_0.20011|75_0.199891|90_0.199644|105_0.199384|120_0.199128|135_0.25139|
[DEBUG] 4074 -135_0.254563|-120_0.253699|-105_0.252794|-90_0.252125|-75_0.199967|-60_0.200174|-45_0.20034|-30_0.200458|-15_0.200527|0_0.200545|15_0.20051|30_0.200424|45_0.20029|60_0.20011|75_0.199891|90_0.199644|105_0.199384|120_0.199128|135_0.25139|
[DEBUG] 4318 -135_0.253021|-120_0.251866|-105_0.251016|-90_0.23276|-75_0.232858|-60_0.232944|-45_0.233016|-30_0.233071|-15_0.233108|0_0.233126|15_0.233122|30_0.233098|45_0.233051|60_0.232982|75_0.232894|90_0.232789|105_0.232674|120_0.250743|135_0.251493|
[DEBUG] 4319 -135_0.253021|-120_0.251866|-105_0.251016|-90_0.23276|-75_0.232858|-60_0.232944|-45_0.233016|-30_0.233071|-15_0.233108|0_0.233126|15_0.233122|30_0.233098|45_0.233051|60_0.232982|75_0.232894|90_0.232789|105_0.232674|120_0.250743|135_0.251493|
[DEBUG] 4320 -135_0.253021|-120_0.251866|-105_0.251016|-90_0.23276|-75_0.232858|-60_0.232944|-45_0.233016|-30_0.233071|-15_0.233108|0_0.233126|15_0.233122|30_0.233098|45_0.233051|60_0.232982|75_0.232894|90_0.232789|105_0.232674|120_0.250743|135_0.251493|
[DEBUG] 4321 -135_0.25365|-120_0.252493|-105_0.251595|-90_0.251095|-75_0.232858|-60_0.232945|-45_0.233018|-30_0.233073|-15_0.233111|0_0.23313|15_0.233129|30_0.233106|45_0.233061|60_0.232994|75_0.232907|90_0.232803|105_0.23269|120_0.25108|135_0.251735|
[DEBUG] 4322 -135_0.25365|-120_0.252493|-105_0.251595|-90_0.251095|-75_0.232858|-60_0.232945|-45_0.233018|-30_0.233073|-15_0.233111|0_0.23313|15_0.233129|30_0.233106|45_0.233061|60_0.232994|75_0.232907|90_0.232803|105_0.23269|120_0.25108|135_0.251735|
[DEBUG] 4323 -135_0.25365|-120_0.252493|-105_0.251595|-90_0.251095|-75_0.232858|-60_0.232945|-45_0.233018|-30_0.233073|-15_0.233111|0_0.23313|15_0.233129|30_0.233106|45_0.233061|60_0.232994|75_0.232907|90_0.232803|105_0.23269|120_0.25108|135_0.251735|
[DEBUG] 4324 -135_0.253373|-120_0.252343|-105_0.251559|-90_0.232765|-75_0.232862|-60_0.232948|-45_0.23302|-30_0.233074|-15_0.233111|0_0.233128|15_0.233125|30_0.233101|45_0.233054|60_0.232986|75_0.232897|90_0.232792|105_0.232678|120_0.251208|135_0.251854|
[DEBUG] 4325 -135_0.253373|-120_0.252343|-105_0.251559|-90_0.232765|-75_0.232862|-60_0.232948|-45_0.23302|-30_0.233074|-15_0.233111|0_0.233128|15_0.233125|30_0.233101|45_0.233054|60_0.232986|75_0.232897|90_0.232792|105_0.232678|120_0.251208|135_0.251854|
[DEBUG] 4326 -135_0.253373|-120_0.252343|-105_0.251559|-90_0.232765|-75_0.232862|-60_0.232948|-45_0.23302|-30_0.233074|-15_0.233111|0_0.233128|15_0.233125|30_0.233101|45_0.233054|60_0.232986|75_0.232897|90_0.232792|105_0.232678|120_0.251208|135_0.251854|
[DEBUG] 4327 -135_0.253857|-120_0.252878|-105_0.252107|-90_0.251681|-75_0.232869|-60_0.232954|-45_0.233026|-30_0.233081|-15_0.233118|0_0.233136|15_0.233134|30_0.233111|45_0.233066|60_0.232999|75_0.232912|90_0.232809|105_0.232696|120_0.25166|135_0.252236|
[DEBUG] 4328 -135_0.253857|-120_0.252878|-105_0.252107|-90_0.251681|-75_0.232869|-60_0.232954|-45_0.233026|-30_0.233081|-15_0.233118|0_0.233136|15_0.233134|30_0.233111|45_0.233066|60_0.232999|75_0.232912|90_0.232809|105_0.232696|120_0.25166|135_0.252236|
[DEBUG] 4329 -135_0.253857|-120_0.252878|-105_0.252107|-90_0.251681|-75_0.232869|-60_0.232954|-45_0.233026|-30_0.233081|-15_0.233118|0_0.233136|15_0.233134|30_0.233111|45_0.233066|60_0.232999|75_0.232912|90_0.232809|105_0.232696|120_0.25166|135_0.252236|
[DEBUG] 4330 -135_0.25356|-120_0.25276|-105_0.252172|-90_0.232772|-75_0.232869|-60_0.232954|-45_0.233025|-30_0.23308|-15_0.233116|0_0.233134|15_0.233131|30_0.233107|45_0.233061|60_0.232993|75_0.232905|90_0.232801|105_0.232687|120_0.252052|135_0.252627|
